0	1760000
1760000	3200000
3200000	3720000
3720000	4640000
4640000	6520000
6520000	7000000
7000000	8920000
8920000	10600000
10600000	11720000
11720000	13200000
13200000	13840000
13840000	14280000
14280000	14880000
14880000	16200000
16200000	17440000
17440000	17920000
17920000	18320000
18320000	19560000
19560000	20440000
20440000	21200000
21200000	22960000
22960000	23680000
23680000	24920000
24920000	25800000
25800000	27520000
27520000	29440000
29440000	29880000
29880000	31440000
31440000	33400000
33400000	33680000
33680000	34520000
34520000	35560000
35560000	35720000
35720000	36480000
36480000	37480000
37480000	37760000
37760000	38200000
38200000	39600000
39600000	40960000
40960000	41920000
41920000	43440000
43440000	43840000
43840000	44600000
44600000	46040000
46040000	47720000
47720000	49000000
49000000	50360000
50360000	52120000
52120000	53960000
53960000	54520000
54520000	56400000
56400000	57360000
57360000	58760000
58760000	59000000
59000000	59560000
59560000	60080000
60080000	61040000
61040000	62720000
62720000	63480000
63480000	65360000
65360000	67240000
67240000	68840000
68840000	69240000
69240000	70280000
70280000	72000000
72000000	72920000
72920000	73480000
73480000	74720000
74720000	76320000
76320000	77720000
77720000	78560000
78560000	78880000
78880000	79440000
79440000	81240000
81240000	82080000
82080000	84040000
84040000	85560000
85560000	86000000
86000000	87960000
87960000	88080000
88080000	89200000
89200000	89400000
89400000	90640000
90640000	91880000
91880000	93720000
93720000	94840000
94840000	95960000
95960000	97480000
97480000	98520000
98520000	98840000
98840000	99960000
99960000	100280000
100280000	100560000
100560000	101680000
101680000	102000000
102000000	102320000
102320000	103200000
103200000	104680000
104680000	105920000
105920000	106440000
106440000	108360000
108360000	109920000
109920000	111640000
111640000	112560000
112560000	113480000
113480000	114520000
114520000	116480000
116480000	117840000
117840000	118120000
118120000	119000000
119000000	119640000
119640000	120200000
120200000	120520000
120520000	120880000
120880000	122120000
122120000	122760000
122760000	123880000
123880000	124400000
124400000	124760000
124760000	125720000
125720000	127480000
127480000	128640000
128640000	129320000
129320000	129520000
129520000	131280000
131280000	132680000
132680000	133800000
133800000	135720000
135720000	137600000
137600000	138560000
138560000	139960000
139960000	140200000
140200000	141240000
141240000	142840000
142840000	143640000
143640000	145440000
145440000	145680000
145680000	147120000
147120000	148040000
148040000	148400000
148400000	148920000
148920000	149760000
149760000	150000000
150000000	151800000
151800000	153320000
153320000	154160000
154160000	154840000
154840000	156200000
156200000	157760000
157760000	158040000
158040000	158400000
158400000	159120000
159120000	159760000
159760000	160800000
160800000	161440000
161440000	162760000
162760000	163400000
163400000	164800000
164800000	165960000
165960000	167800000
167800000	168080000
168080000	169160000
169160000	170120000
170120000	171560000
171560000	172320000
172320000	172840000
172840000	173440000
173440000	174720000
174720000	175200000
175200000	175680000
175680000	176240000
