0	1960000
1960000	2920000
2920000	3200000
3200000	4760000
4760000	6200000
6200000	7280000
7280000	9200000
9200000	10080000
10080000	11000000
11000000	11520000
11520000	11720000
11720000	12360000
12360000	13000000
13000000	13120000
13120000	14800000
14800000	15880000
15880000	16440000
16440000	18360000
18360000	19960000
19960000	21160000
21160000	23120000
23120000	23920000
23920000	24360000
24360000	24960000
24960000	25400000
25400000	27080000
27080000	28640000
28640000	28840000
28840000	29840000
29840000	30640000
30640000	31840000
31840000	32440000
32440000	33440000
33440000	34400000
34400000	34680000
34680000	35080000
35080000	35840000
35840000	37040000
37040000	38400000
38400000	38760000
38760000	39560000
39560000	40960000
40960000	41680000
41680000	43440000
43440000	43760000
43760000	44600000
44600000	45840000
45840000	46040000
46040000	46680000
46680000	48440000
48440000	49280000
49280000	50880000
50880000	51720000
51720000	51840000
51840000	53720000
53720000	54680000
54680000	55040000
55040000	57000000
57000000	57920000
57920000	59880000
59880000	60240000
60240000	62200000
62200000	63160000
63160000	63960000
63960000	65400000
65400000	67320000
67320000	67600000
67600000	68720000
68720000	69600000
69600000	70160000
70160000	70520000
70520000	72280000
72280000	72400000
72400000	73520000
73520000	75200000
75200000	76600000
76600000	77920000
77920000	79760000
79760000	81600000
81600000	82320000
82320000	82680000
82680000	83160000
83160000	85040000
85040000	85920000
85920000	86200000
86200000	86360000
86360000	86800000
86800000	87440000
87440000	87960000
87960000	89720000
89720000	91160000
91160000	92000000
92000000	93280000
93280000	95160000
95160000	97080000
97080000	98480000
98480000	99360000
99360000	101080000
101080000	101720000
101720000	101840000
101840000	103280000
103280000	103840000
103840000	105680000
105680000	106600000
106600000	108400000
108400000	110080000
110080000	111680000
111680000	112960000
112960000	114440000
114440000	115440000
115440000	115800000
115800000	116440000
116440000	117080000
117080000	118280000
118280000	119320000
119320000	119560000
119560000	119840000
119840000	120400000
120400000	120920000
120920000	121480000
121480000	122200000
122200000	123120000
123120000	123480000
123480000	125160000
125160000	126960000
126960000	127120000
127120000	127280000
127280000	128600000
128600000	128960000
128960000	129840000
129840000	130640000
130640000	130800000
130800000	131400000
131400000	131640000
131640000	133120000
133120000	134120000
134120000	134280000
134280000	135800000
135800000	137360000
137360000	137600000
137600000	137720000
137720000	139000000
139000000	140680000
140680000	141320000
141320000	142040000
142040000	142880000
142880000	143440000
143440000	145240000
145240000	145680000
145680000	145800000
145800000	146160000
146160000	148080000
148080000	148640000
148640000	150280000
150280000	150880000
150880000	151920000
151920000	153800000
153800000	154560000
154560000	154920000
154920000	156520000
156520000	156800000
156800000	157400000
157400000	157960000
157960000	158960000
158960000	159080000
159080000	160000000
160000000	161320000
161320000	163000000
163000000	163160000
163160000	164720000
164720000	166440000
