0	960000
960000	2240000
2240000	3720000
3720000	4840000
4840000	6440000
6440000	8120000
8120000	8440000
8440000	8960000
8960000	9760000
9760000	10280000
10280000	12080000
12080000	12680000
12680000	14080000
14080000	14400000
14400000	15040000
15040000	15400000
15400000	16000000
16000000	16280000
16280000	18160000
18160000	18640000
18640000	18920000
18920000	20280000
20280000	21240000
21240000	21760000
21760000	22840000
22840000	23520000
23520000	25200000
25200000	26240000
26240000	26440000
26440000	27960000
27960000	29320000
29320000	30840000
30840000	32520000
32520000	33000000
33000000	34960000
34960000	35240000
35240000	36880000
36880000	38400000
38400000	39920000
39920000	41360000
41360000	42080000
42080000	42400000
42400000	44240000
44240000	44640000
44640000	45920000
45920000	47200000
47200000	49040000
49040000	50560000
50560000	51320000
51320000	52000000
52000000	53120000
53120000	54840000
54840000	55880000
55880000	56720000
56720000	57480000
57480000	58680000
58680000	60400000
60400000	60920000
60920000	61160000
61160000	61920000
61920000	63320000
63320000	64720000
64720000	66200000
66200000	68160000
68160000	69000000
69000000	69160000
69160000	69720000
69720000	71680000
71680000	71920000
71920000	73000000
73000000	73920000
73920000	75680000
75680000	76920000
76920000	77600000
77600000	79200000
79200000	80240000
80240000	81760000
81760000	82200000
82200000	82320000
82320000	82880000
82880000	83360000
83360000	85000000
85000000	85480000
85480000	86880000
86880000	87320000
87320000	89240000
89240000	89960000
89960000	91520000
91520000	92320000
92320000	92480000
92480000	93560000
93560000	94600000
94600000	95880000
95880000	97240000
97240000	98240000
98240000	98520000
98520000	99040000
99040000	100200000
100200000	101160000
101160000	101680000
101680000	101800000
101800000	102920000
102920000	103800000
103800000	104000000
104000000	104360000
104360000	104880000
104880000	105400000
105400000	107200000
107200000	108200000
108200000	109240000
109240000	110160000
110160000	111240000
111240000	112280000
112280000	114200000
114200000	114800000
114800000	115480000
115480000	116800000
116800000	117400000
117400000	118120000
118120000	120000000
120000000	121760000
121760000	122600000
122600000	123520000
123520000	123840000
123840000	124320000
124320000	124560000
124560000	124880000
124880000	125280000
125280000	127240000
127240000	127520000
127520000	128640000
128640000	129800000
129800000	130520000
130520000	131920000
131920000	133440000
133440000	134240000
134240000	135040000
135040000	136160000
136160000	137080000
137080000	138800000
138800000	140000000
140000000	141680000
141680000	143560000
143560000	143760000
143760000	145480000
145480000	145720000
145720000	146160000
146160000	147400000
147400000	148040000
148040000	148680000
148680000	150120000
150120000	150760000
150760000	151400000
151400000	152600000
152600000	153080000
153080000	153720000
153720000	155320000
155320000	156600000
156600000	157360000
157360000	158440000
158440000	159160000
159160000	159880000
159880000	161080000
161080000	162200000
162200000	162720000
162720000	163800000
163800000	164320000
164320000	165440000
165440000	167160000
167160000	167360000
167360000	169200000
