0	1480000
1480000	2560000
2560000	2800000
2800000	4280000
4280000	6000000
6000000	7040000
7040000	8720000
8720000	9480000
9480000	10480000
10480000	11240000
11240000	12120000
12120000	13800000
13800000	14160000
14160000	14720000
14720000	15040000
15040000	15560000
15560000	16480000
16480000	16640000
16640000	17400000
17400000	19040000
19040000	19520000
19520000	19640000
19640000	19800000
19800000	21680000
21680000	23520000
23520000	24320000
24320000	25840000
25840000	26000000
26000000	27280000
27280000	28040000
28040000	28760000
28760000	30360000
30360000	30680000
30680000	32120000
32120000	32680000
32680000	34440000
34440000	34880000
34880000	35960000
35960000	36720000
36720000	38440000
38440000	40240000
40240000	41840000
41840000	42240000
42240000	43160000
43160000	44440000
44440000	44720000
44720000	45520000
45520000	45880000
45880000	46320000
46320000	46440000
46440000	48120000
48120000	48440000
48440000	49120000
49120000	50680000
50680000	51760000
51760000	52960000
52960000	54560000
54560000	56480000
56480000	57280000
57280000	57440000
57440000	58960000
58960000	60560000
60560000	61480000
61480000	62160000
62160000	62680000
62680000	63480000
63480000	65320000
65320000	67080000
67080000	68080000
68080000	69400000
69400000	71200000
71200000	71680000
71680000	72240000
72240000	73840000
73840000	74560000
74560000	75520000
75520000	77040000
77040000	78080000
78080000	79680000
79680000	80480000
80480000	82000000
82000000	83240000
83240000	84880000
84880000	86560000
86560000	87360000
87360000	87600000
87600000	87960000
87960000	88600000
88600000	89080000
89080000	90400000
90400000	90880000
90880000	92680000
92680000	93440000
93440000	95320000
95320000	96480000
96480000	98120000
98120000	99240000
99240000	99400000
99400000	99960000
99960000	100640000
100640000	102280000
102280000	102480000
102480000	104000000
104000000	105120000
105120000	105760000
105760000	107520000
107520000	109280000
109280000	110160000
110160000	111640000
111640000	111760000
111760000	112000000
112000000	112640000
112640000	112920000
112920000	113320000
113320000	113920000
113920000	115480000
115480000	115720000
115720000	117040000
117040000	118920000
118920000	119920000
119920000	121680000
121680000	122920000
122920000	123040000
123040000	123680000
123680000	125400000
125400000	125600000
125600000	127360000
127360000	128720000
128720000	130080000
130080000	130680000
130680000	132600000
132600000	134160000
134160000	135720000
135720000	137120000
137120000	137880000
137880000	138400000
138400000	140280000
140280000	141880000
141880000	143840000
143840000	144960000
144960000	145880000
145880000	147680000
147680000	149120000
149120000	149400000
149400000	150200000
150200000	151680000
151680000	153480000
153480000	154120000
154120000	154720000
154720000	155360000
155360000	156120000
156120000	156480000
156480000	157880000
157880000	158800000
158800000	160680000
160680000	162000000
162000000	163400000
163400000	165000000
165000000	165280000
165280000	167040000
167040000	167280000
167280000	168360000
168360000	168520000
168520000	169280000
169280000	170760000
170760000	171920000
171920000	173560000
173560000	175120000
175120000	175680000
175680000	176320000
176320000	178200000
