0	280000
280000	2160000
2160000	3960000
3960000	5560000
5560000	5840000
5840000	6120000
6120000	6840000
6840000	7120000
7120000	7720000
7720000	8800000
8800000	9920000
9920000	10760000
10760000	12160000
12160000	13720000
13720000	15240000
15240000	17200000
17200000	18080000
18080000	19440000
19440000	21240000
21240000	22160000
22160000	23600000
23600000	24000000
24000000	25040000
25040000	26840000
26840000	28480000
28480000	29720000
29720000	31560000
31560000	31920000
31920000	33080000
33080000	33440000
33440000	35280000
35280000	37040000
37040000	38880000
38880000	40840000
40840000	41400000
41400000	42880000
42880000	44320000
44320000	45000000
45000000	45160000
45160000	45960000
45960000	47560000
47560000	49120000
49120000	49640000
49640000	51200000
51200000	52280000
52280000	52760000
52760000	54400000
54400000	56240000
56240000	58000000
58000000	59600000
59600000	60960000
60960000	61160000
61160000	61520000
61520000	63040000
63040000	65000000
65000000	65960000
65960000	67160000
67160000	68520000
68520000	70240000
70240000	71040000
71040000	72520000
72520000	72760000
72760000	74360000
74360000	74840000
74840000	76760000
76760000	77080000
77080000	78560000
78560000	79720000
79720000	81320000
81320000	82160000
82160000	83200000
83200000	84520000
84520000	85080000
85080000	85680000
85680000	87200000
87200000	89000000
89000000	89960000
89960000	90280000
90280000	91080000
91080000	92120000
92120000	93040000
93040000	93680000
93680000	94560000
94560000	96480000
96480000	98120000
98120000	99640000
99640000	101200000
101200000	101480000
101480000	102400000
102400000	104280000
104280000	105240000
105240000	106840000
106840000	107680000
107680000	108200000
108200000	108720000
108720000	109240000
109240000	110240000
110240000	112160000
112160000	113400000
113400000	115080000
115080000	116280000
116280000	117160000
117160000	117600000
117600000	118560000
118560000	119280000
119280000	121040000
121040000	122200000
122200000	122360000
122360000	123560000
123560000	124360000
124360000	124600000
124600000	124920000
124920000	125560000
125560000	127040000
127040000	128240000
128240000	129000000
129000000	130080000
130080000	131440000
131440000	132040000
132040000	133440000
133440000	135120000
135120000	135480000
135480000	137320000
137320000	138280000
138280000	139640000
139640000	140240000
140240000	141560000
141560000	142880000
142880000	144360000
144360000	146120000
146120000	147480000
147480000	147640000
147640000	148040000
148040000	149800000
149800000	150640000
150640000	151680000
151680000	153400000
153400000	154000000
154000000	155840000
155840000	156200000
156200000	156840000
156840000	158680000
158680000	159920000
159920000	161560000
161560000	162920000
162920000	163280000
163280000	163960000
163960000	164880000
164880000	166720000
166720000	167320000
167320000	168960000
168960000	169160000
169160000	170040000
170040000	170360000
170360000	170520000
170520000	170760000
170760000	171280000
171280000	171800000
171800000	173000000
173000000	174160000
174160000	174560000
174560000	176480000
176480000	177400000
177400000	177960000
177960000	178760000
178760000	180640000
180640000	181560000
181560000	181720000
181720000	182320000
182320000	183720000
183720000	185120000
