0	1760000
1760000	1920000
1920000	3400000
3400000	5360000
5360000	5920000
5920000	6960000
6960000	8520000
8520000	9160000
9160000	10920000
10920000	12520000
12520000	13400000
13400000	14560000
14560000	16240000
16240000	16920000
16920000	17800000
17800000	19520000
19520000	21040000
21040000	21840000
21840000	23280000
23280000	24960000
24960000	26240000
26240000	26400000
26400000	27680000
27680000	29040000
29040000	29200000
29200000	30000000
30000000	31240000
31240000	33160000
33160000	34320000
34320000	36240000
36240000	37560000
37560000	38440000
38440000	39600000
39600000	39920000
39920000	40640000
40640000	40840000
40840000	41000000
41000000	41120000
41120000	41280000
41280000	41920000
41920000	42640000
42640000	44600000
44600000	45480000
45480000	46080000
46080000	47000000
47000000	48680000
48680000	49920000
49920000	51680000
51680000	52120000
52120000	52520000
52520000	52840000
52840000	53880000
53880000	55280000
55280000	56840000
56840000	58560000
58560000	59600000
59600000	61520000
61520000	62720000
62720000	63880000
63880000	65520000
65520000	65840000
65840000	66920000
66920000	67720000
67720000	67960000
67960000	69200000
69200000	69640000
69640000	70600000
70600000	72320000
72320000	73600000
73600000	74320000
74320000	75240000
75240000	76960000
76960000	77280000
77280000	78880000
78880000	79680000
79680000	81440000
81440000	82440000
82440000	83760000
83760000	84720000
84720000	85080000
85080000	86680000
86680000	87240000
87240000	89000000
89000000	89880000
89880000	90680000
90680000	92640000
92640000	93600000
93600000	94280000
94280000	94720000
94720000	95960000
95960000	96600000
96600000	96760000
96760000	97560000
97560000	97920000
97920000	98240000
98240000	98680000
98680000	100480000
100480000	100760000
100760000	101400000
101400000	102640000
102640000	104440000
104440000	105320000
105320000	105480000
105480000	107440000
107440000	108560000
108560000	109440000
109440000	109960000
109960000	111120000
111120000	111880000
111880000	112600000
112600000	114240000
114240000	115000000
115000000	115480000
115480000	116640000
116640000	118600000
118600000	119640000
119640000	120040000
120040000	120960000
120960000	122920000
122920000	124840000
124840000	125600000
125600000	127520000
127520000	128960000
128960000	130480000
130480000	131560000
131560000	132560000
132560000	132920000
132920000	133240000
133240000	134480000
134480000	136240000
136240000	137520000
137520000	138800000
138800000	139680000
139680000	140280000
140280000	140640000
140640000	141120000
141120000	142880000
142880000	144200000
144200000	145320000
145320000	146240000
146240000	147960000
147960000	149080000
149080000	150920000
150920000	151680000
151680000	153600000
153600000	154720000
154720000	156240000
156240000	156960000
156960000	157440000
157440000	158800000
158800000	160120000
160120000	162000000
162000000	163600000
163600000	163960000
163960000	164520000
164520000	166000000
166000000	167240000
167240000	167880000
167880000	169320000
169320000	171000000
171000000	172040000
172040000	173520000
173520000	174840000
174840000	176320000
176320000	176480000
176480000	178200000
178200000	179920000
179920000	180400000
180400000	181720000
181720000	182280000
182280000	182480000
