0	200000
200000	1920000
1920000	2760000
2760000	4400000
4400000	6000000
6000000	6760000
6760000	8320000
8320000	9080000
9080000	10080000
10080000	11920000
11920000	12760000
12760000	13320000
13320000	13520000
13520000	14920000
14920000	16320000
16320000	17440000
17440000	17680000
17680000	19360000
19360000	19680000
19680000	20560000
20560000	20840000
20840000	21240000
21240000	22680000
22680000	22960000
22960000	23240000
23240000	23360000
23360000	24200000
24200000	26000000
26000000	26560000
26560000	27640000
27640000	29200000
29200000	30680000
30680000	31600000
31600000	33120000
33120000	35080000
35080000	35360000
35360000	37040000
37040000	38840000
38840000	40560000
40560000	41680000
41680000	42680000
42680000	44520000
44520000	45840000
45840000	46240000
46240000	46440000
46440000	47120000
47120000	48400000
48400000	48840000
48840000	50160000
50160000	50680000
50680000	52440000
52440000	53880000
53880000	55680000
55680000	56000000
56000000	57680000
57680000	59240000
59240000	60880000
60880000	62720000
62720000	63800000
63800000	64160000
64160000	64720000
64720000	65440000
65440000	65560000
65560000	67240000
67240000	67840000
67840000	69760000
69760000	70440000
70440000	71840000
71840000	72200000
72200000	73680000
73680000	74680000
74680000	76400000
76400000	77080000
77080000	78280000
78280000	78640000
78640000	80320000
80320000	80920000
80920000	81280000
81280000	81920000
81920000	83760000
83760000	84360000
84360000	86120000
86120000	86280000
86280000	86600000
86600000	87320000
87320000	87520000
87520000	88240000
88240000	89560000
89560000	90440000
90440000	91240000
91240000	91680000
91680000	93000000
93000000	94640000
94640000	96520000
96520000	97120000
97120000	97680000
97680000	99200000
99200000	100800000
100800000	101840000
101840000	102040000
102040000	103920000
103920000	104720000
104720000	105760000
105760000	107640000
107640000	108600000
108600000	110520000
110520000	112280000
112280000	113840000
113840000	114880000
114880000	116440000
116440000	117560000
117560000	118200000
118200000	119520000
119520000	120360000
120360000	121400000
121400000	123000000
123000000	124680000
124680000	124960000
124960000	126560000
126560000	126840000
126840000	127480000
127480000	128440000
128440000	129640000
129640000	131280000
131280000	132120000
132120000	133880000
133880000	135600000
135600000	137240000
137240000	139080000
139080000	141000000
141000000	142560000
142560000	144000000
144000000	145840000
145840000	147600000
147600000	149160000
149160000	150240000
150240000	152120000
152120000	153160000
153160000	153440000
153440000	154800000
154800000	155520000
155520000	156640000
156640000	157200000
157200000	158520000
158520000	159000000
159000000	160520000
160520000	162320000
162320000	163400000
163400000	164280000
164280000	165360000
165360000	166520000
166520000	166880000
166880000	168800000
168800000	170200000
170200000	171200000
171200000	172720000
172720000	174560000
174560000	176200000
176200000	176480000
176480000	178080000
178080000	178280000
178280000	179240000
179240000	180680000
180680000	182360000
182360000	183400000
183400000	185120000
185120000	185400000
185400000	185960000
185960000	186640000
186640000	186800000
186800000	188400000
