0	280000
280000	440000
440000	1480000
1480000	3320000
3320000	5200000
5200000	6800000
6800000	8000000
8000000	8920000
8920000	9160000
9160000	9680000
9680000	9840000
9840000	11000000
11000000	12080000
12080000	12960000
12960000	13320000
13320000	15000000
15000000	16280000
16280000	17040000
17040000	17240000
17240000	17480000
17480000	18760000
18760000	20560000
20560000	22240000
22240000	23040000
23040000	23960000
23960000	25000000
25000000	26960000
26960000	28000000
28000000	29760000
29760000	30640000
30640000	32000000
32000000	32640000
32640000	33000000
33000000	33280000
33280000	34000000
34000000	34400000
34400000	36080000
36080000	36360000
36360000	37680000
37680000	37960000
37960000	38520000
38520000	40000000
40000000	41480000
41480000	43320000
43320000	44840000
44840000	45320000
45320000	46680000
46680000	48600000
48600000	49320000
49320000	51280000
51280000	52200000
52200000	53800000
53800000	55320000
55320000	57080000
57080000	57480000
57480000	59080000
59080000	59760000
59760000	60920000
60920000	62080000
62080000	63560000
63560000	65040000
65040000	66840000
66840000	68120000
68120000	69440000
69440000	70360000
70360000	72160000
72160000	73080000
73080000	74880000
74880000	76800000
76800000	78680000
78680000	80040000
80040000	81520000
81520000	81880000
81880000	83440000
83440000	84080000
84080000	84360000
84360000	84960000
84960000	85280000
85280000	86320000
86320000	86640000
86640000	86800000
86800000	87000000
87000000	88800000
88800000	89440000
89440000	91000000
91000000	91280000
91280000	93040000
93040000	93880000
93880000	95600000
95600000	96000000
96000000	96440000
96440000	97800000
97800000	99240000
99240000	99520000
99520000	101400000
101400000	102200000
102200000	103400000
103400000	105000000
105000000	106520000
106520000	107600000
107600000	108920000
108920000	110800000
110800000	111520000
111520000	112440000
112440000	113320000
113320000	113760000
113760000	115200000
115200000	116160000
116160000	116960000
116960000	118080000
118080000	118560000
118560000	119880000
119880000	120560000
120560000	121440000
121440000	123240000
123240000	124720000
124720000	126240000
126240000	127800000
127800000	128280000
128280000	128920000
128920000	129080000
129080000	129720000
129720000	131680000
131680000	133560000
133560000	133880000
133880000	134240000
134240000	134880000
134880000	135240000
135240000	136040000
136040000	137320000
137320000	138360000
138360000	139840000
139840000	140960000
140960000	141280000
141280000	142960000
142960000	144720000
144720000	146560000
146560000	146960000
146960000	148120000
148120000	148960000
148960000	149360000
149360000	150280000
150280000	150920000
150920000	152240000
152240000	152840000
152840000	153320000
153320000	153520000
153520000	154400000
154400000	155120000
155120000	155760000
155760000	157480000
157480000	158640000
158640000	159880000
159880000	161280000
161280000	162000000
162000000	163600000
163600000	164480000
164480000	166360000
166360000	168240000
168240000	169960000
169960000	171600000
171600000	172800000
172800000	173120000
173120000	173440000
173440000	173800000
173800000	173960000
173960000	175320000
175320000	176600000
176600000	177120000
177120000	178320000
178320000	180200000
