0	1840000
1840000	3640000
3640000	5160000
5160000	5320000
5320000	6240000
6240000	7240000
7240000	8720000
8720000	9400000
9400000	10800000
10800000	12520000
12520000	13240000
13240000	14920000
14920000	16680000
16680000	17040000
17040000	18600000
18600000	19480000
19480000	20280000
20280000	20640000
20640000	22160000
22160000	24080000
24080000	25760000
25760000	27440000
27440000	28200000
28200000	29760000
29760000	30320000
30320000	31400000
31400000	31880000
31880000	32600000
32600000	33120000
33120000	33720000
33720000	35360000
35360000	36040000
36040000	36480000
36480000	37720000
37720000	39520000
39520000	40920000
40920000	42160000
42160000	42800000
42800000	43520000
43520000	44320000
44320000	46040000
46040000	47280000
47280000	47640000
47640000	49000000
49000000	50000000
50000000	51040000
51040000	52160000
52160000	52960000
52960000	53560000
53560000	55240000
55240000	56320000
56320000	57360000
57360000	58240000
58240000	59520000
59520000	61360000
61360000	62600000
62600000	63000000
63000000	63240000
63240000	63680000
63680000	64880000
64880000	65400000
65400000	65800000
65800000	67440000
67440000	68960000
68960000	70040000
70040000	72000000
72000000	73080000
73080000	74960000
74960000	75680000
75680000	77040000
77040000	77440000
77440000	79400000
79400000	81120000
81120000	81680000
81680000	81920000
81920000	83480000
83480000	83920000
83920000	84880000
84880000	86400000
86400000	86600000
86600000	88440000
88440000	89200000
89200000	90760000
90760000	92440000
92440000	93600000
93600000	94560000
94560000	95880000
95880000	97400000
97400000	98520000
98520000	99240000
99240000	99400000
99400000	100560000
100560000	100880000
100880000	101360000
101360000	102040000
102040000	103120000
103120000	103560000
103560000	104440000
104440000	106320000
106320000	106440000
106440000	108200000
108200000	109360000
109360000	110800000
110800000	111120000
111120000	111720000
111720000	112720000
112720000	113880000
113880000	114160000
114160000	115960000
115960000	116760000
116760000	117880000
117880000	119440000
119440000	119960000
119960000	120960000
120960000	122720000
122720000	123400000
123400000	125200000
125200000	126800000
126800000	127240000
127240000	127640000
127640000	128560000
128560000	129680000
129680000	130960000
130960000	131240000
131240000	132840000
132840000	133280000
133280000	134600000
134600000	135800000
135800000	136880000
136880000	137200000
137200000	137440000
137440000	137680000
137680000	138880000
138880000	140160000
140160000	141080000
141080000	142280000
142280000	143560000
143560000	145440000
145440000	147040000
147040000	147200000
147200000	147400000
147400000	147960000
147960000	149000000
149000000	149800000
149800000	151440000
151440000	152560000
152560000	153240000
153240000	154840000
154840000	155760000
155760000	157400000
157400000	157880000
157880000	158520000
158520000	160320000
160320000	161800000
161800000	163240000
163240000	164320000
164320000	165840000
165840000	167640000
167640000	169040000
169040000	169680000
169680000	170800000
170800000	171120000
171120000	171920000
171920000	172680000
172680000	173200000
173200000	174920000
174920000	176000000
176000000	177080000
177080000	177440000
177440000	178400000
178400000	179160000
